Date,Price,Open,High,Low,Vol.,Change %
2019-05-03 00:00:00,294.03,292.82,294.34,291.3,56.54M,0.98%
2019-05-02 00:00:00,291.18,291.68,292.7,289.52,65.03M,-0.22%
2019-05-01 00:00:00,291.81,294.72,294.95,291.8,71.67M,-0.75%
2019-04-30 00:00:00,294.02,293.49,294.34,291.92,81.11M,0.05%
2019-04-29 00:00:00,293.87,293.51,294.45,293.41,57.20M,0.16%
2019-04-26 00:00:00,293.41,292.1,293.49,291.24,50.92M,0.47%
2019-04-25 00:00:00,292.05,292.12,292.78,290.73,57.77M,-0.06%
2019-04-24 00:00:00,292.23,292.79,293.16,292.07,50.39M,-0.22%
2019-04-23 00:00:00,292.88,290.68,293.14,290.42,52.25M,0.90%
2019-04-22 00:00:00,290.27,289.17,290.44,289.07,40.16M,0.09%
2019-04-18 00:00:00,290.02,290.1,290.32,288.66,68.71M,0.20%
2019-04-17 00:00:00,289.45,291.4,291.43,288.99,58.27M,-0.24%
2019-04-16 00:00:00,290.16,290.95,291.01,289.5,52.15M,0.07%
2019-04-15 00:00:00,289.97,290.24,290.35,289.07,49.60M,-0.07%
2019-04-12 00:00:00,290.16,290.0,290.47,288.26,69.73M,0.68%
2019-04-11 00:00:00,288.21,288.83,288.84,287.58,55.09M,-0.03%
2019-04-10 00:00:00,288.29,287.77,288.39,287.31,52.60M,0.34%
2019-04-09 00:00:00,287.31,287.72,288.08,286.7,66.14M,-0.51%
2019-04-08 00:00:00,288.79,288.1,288.91,287.37,53.57M,0.08%
2019-04-05 00:00:00,288.57,287.92,288.63,287.6,58.62M,0.48%
2019-04-04 00:00:00,287.18,286.78,287.46,286.01,49.00M,0.27%
2019-04-03 00:00:00,286.42,287.32,287.76,285.75,68.24M,0.16%
2019-04-02 00:00:00,285.97,286.04,286.23,285.09,40.07M,0.05%
2019-04-01 00:00:00,285.83,284.7,286.16,284.4,77.62M,1.19%
2019-03-29 00:00:00,282.48,282.39,282.84,281.14,82.19M,0.63%
2019-03-28 00:00:00,280.71,280.35,281.21,279.07,56.24M,0.38%
2019-03-27 00:00:00,279.65,281.11,281.76,277.93,72.22M,-0.52%
2019-03-26 00:00:00,281.12,280.99,282.18,279.56,68.13M,0.75%
2019-03-25 00:00:00,279.04,278.87,280.19,277.64,85.58M,-0.08%
2019-03-22 00:00:00,279.25,283.22,283.8,279.18,122.66M,-1.92%
2019-03-21 00:00:00,284.73,280.64,285.18,280.59,79.55M,1.13%
2019-03-20 00:00:00,281.55,282.16,283.5,280.32,84.61M,-0.30%
2019-03-19 00:00:00,282.4,283.51,284.36,281.41,90.27M,0.02%
2019-03-18 00:00:00,282.33,281.55,282.66,281.3,62.20M,0.36%
2019-03-15 00:00:00,281.31,280.54,282.21,280.33,81.31M,0.05%
2019-03-14 00:00:00,281.16,281.37,281.84,280.67,67.52M,-0.06%
2019-03-13 00:00:00,281.34,280.48,282.38,280.3,80.64M,0.66%
2019-03-12 00:00:00,279.49,279.06,280.07,278.85,79.67M,0.38%
2019-03-11 00:00:00,278.44,275.26,278.62,275.23,65.10M,1.45%
2019-03-08 00:00:00,274.46,272.94,274.65,272.42,85.80M,-0.20%
2019-03-07 00:00:00,275.01,276.83,276.99,274.07,94.89M,-0.84%
2019-03-06 00:00:00,277.33,279.15,279.16,276.97,75.04M,-0.61%
2019-03-05 00:00:00,279.02,279.54,279.76,278.41,59.11M,-0.14%
2019-03-04 00:00:00,279.4,281.6,281.87,276.84,106.49M,-0.36%
2019-03-01 00:00:00,280.42,280.44,280.88,278.82,78.88M,0.62%
2019-02-28 00:00:00,278.68,278.96,279.45,278.32,69.27M,-0.19%
2019-02-27 00:00:00,279.2,278.52,279.59,277.48,56.92M,-0.04%
2019-02-26 00:00:00,279.32,279.13,280.3,278.9,56.84M,-0.07%
2019-02-25 00:00:00,279.52,280.73,281.31,279.43,69.03M,0.14%
2019-02-22 00:00:00,279.14,278.11,279.36,277.4,78.11M,0.62%
2019-02-21 00:00:00,277.42,277.7,278.1,276.35,64.21M,-0.36%
2019-02-20 00:00:00,278.41,277.81,278.92,277.25,76.61M,0.20%
2019-02-19 00:00:00,277.85,276.48,278.58,276.47,59.12M,0.17%
2019-02-15 00:00:00,277.37,276.36,277.41,276.13,97.09M,1.09%
2019-02-14 00:00:00,274.38,273.78,275.64,272.87,83.23M,-0.22%
2019-02-13 00:00:00,274.99,275.03,275.93,274.56,65.28M,0.32%
2019-02-12 00:00:00,274.1,272.42,274.52,272.34,72.27M,1.29%
2019-02-11 00:00:00,270.62,271.2,271.49,270.03,68.02M,0.06%
2019-02-08 00:00:00,270.47,268.75,270.58,267.83,75.79M,0.12%
2019-02-07 00:00:00,270.14,270.94,271.55,268.29,95.48M,-0.95%
2019-02-06 00:00:00,272.74,272.79,273.34,271.92,58.35M,-0.13%
2019-02-05 00:00:00,273.1,272.44,273.44,271.88,79.55M,0.42%
2019-02-04 00:00:00,271.96,270.11,272.03,269.36,60.74M,0.70%
2019-02-01 00:00:00,270.06,270.15,271.2,269.18,85.78M,0.05%
2019-01-31 00:00:00,269.93,267.51,270.47,267.27,104.01M,0.88%
2019-01-30 00:00:00,267.58,265.1,268.52,264.25,92.47M,1.58%
2019-01-29 00:00:00,263.41,263.92,264.55,262.48,66.14M,-0.13%
2019-01-28 00:00:00,263.76,263.39,263.83,261.79,85.61M,-0.76%
2019-01-25 00:00:00,265.78,265.61,266.7,263.66,96.88M,0.85%
2019-01-24 00:00:00,263.55,263.21,264.2,262.08,59.20M,0.05%
2019-01-23 00:00:00,263.41,264.01,264.79,260.66,86.03M,0.21%
2019-01-22 00:00:00,262.86,264.82,265.06,261.06,115.53M,-1.35%
2019-01-18 00:00:00,266.46,264.98,266.98,263.0,127.90M,1.33%
2019-01-17 00:00:00,262.96,260.01,263.92,259.96,96.12M,0.76%
2019-01-16 00:00:00,260.98,260.83,261.97,260.6,77.64M,0.24%
2019-01-15 00:00:00,260.35,257.82,260.7,257.81,85.21M,1.15%
2019-01-14 00:00:00,257.4,256.86,258.3,256.41,70.91M,-0.61%
2019-01-11 00:00:00,258.98,257.68,259.01,257.03,73.86M,0.04%
2019-01-10 00:00:00,258.88,256.26,259.16,255.5,96.82M,0.35%
2019-01-09 00:00:00,257.97,257.56,258.91,256.19,95.01M,0.47%
2019-01-08 00:00:00,256.77,256.82,257.31,254.0,102.51M,0.94%
2019-01-07 00:00:00,254.38,252.69,255.95,251.69,103.14M,0.79%
2019-01-04 00:00:00,252.39,247.59,253.11,247.17,142.63M,3.35%
2019-01-03 00:00:00,244.21,248.23,248.57,243.67,144.14M,-2.39%
2019-01-02 00:00:00,250.18,245.98,251.21,245.95,126.93M,0.10%
2018-12-31 00:00:00,249.92,249.56,250.19,247.47,144.30M,0.88%
2018-12-28 00:00:00,247.75,249.58,251.4,246.45,153.10M,-0.13%
2018-12-27 00:00:00,248.07,242.57,248.29,238.96,186.27M,0.77%
2018-12-26 00:00:00,246.18,235.97,246.18,233.76,218.49M,5.05%
2018-12-24 00:00:00,234.34,239.04,240.84,234.27,147.31M,-2.64%
2018-12-21 00:00:00,240.7,246.74,249.71,239.98,255.35M,-2.62%
2018-12-20 00:00:00,247.17,249.86,251.62,244.65,252.05M,-1.63%
2018-12-19 00:00:00,251.26,255.17,259.4,249.35,214.99M,-1.50%
2018-12-18 00:00:00,255.08,257.2,257.95,253.28,134.52M,-0.11%
2018-12-17 00:00:00,255.36,259.4,260.65,253.53,165.49M,-1.96%
2018-12-14 00:00:00,260.47,262.96,264.03,259.85,116.96M,-1.85%
2018-12-13 00:00:00,265.37,266.52,267.49,264.12,96.66M,-0.03%
2018-12-12 00:00:00,265.46,267.47,269.0,265.37,97.98M,0.50%
2018-12-11 00:00:00,264.13,267.66,267.87,262.48,121.50M,0.02%
2018-12-10 00:00:00,264.07,263.37,265.16,258.62,151.45M,0.19%
2018-12-07 00:00:00,263.57,269.46,271.22,262.63,161.02M,-2.32%
2018-12-06 00:00:00,269.84,265.92,269.97,262.44,204.19M,-0.15%
2018-12-04 00:00:00,270.25,278.37,278.85,269.9,177.99M,-3.24%
2018-12-03 00:00:00,279.3,280.28,280.4,277.5,103.02M,1.32%
2018-11-30 00:00:00,275.65,273.81,276.28,273.45,98.20M,0.61%
2018-11-29 00:00:00,273.98,273.71,275.55,272.43,82.35M,-0.22%
2018-11-28 00:00:00,274.58,269.6,274.58,268.33,127.63M,2.30%
2018-11-27 00:00:00,268.4,266.34,268.4,265.66,75.50M,0.34%
2018-11-26 00:00:00,267.5,265.78,267.75,265.34,79.98M,1.61%
2018-11-23 00:00:00,263.25,263.18,264.82,263.07,42.81M,-0.67%
2018-11-21 00:00:00,265.02,265.86,267.15,265.01,75.56M,0.34%
2018-11-20 00:00:00,264.12,265.36,267.0,263.15,136.02M,-1.85%
2018-11-19 00:00:00,269.1,273.05,273.38,268.07,103.06M,-1.69%
2018-11-16 00:00:00,273.73,271.79,274.75,271.21,126.67M,0.26%
2018-11-15 00:00:00,273.02,268.78,273.54,267.01,135.10M,1.04%
2018-11-14 00:00:00,270.2,274.16,274.61,268.45,125.34M,-0.68%
2018-11-13 00:00:00,272.06,273.09,275.32,271.25,98.18M,-0.19%
2018-11-12 00:00:00,272.57,277.19,277.46,271.99,99.67M,-1.87%
2018-11-09 00:00:00,277.76,279.03,279.24,276.18,98.81M,-0.98%
2018-11-08 00:00:00,280.5,280.11,281.22,279.22,65.58M,-0.18%
2018-11-07 00:00:00,281.01,277.56,281.1,277.08,102.75M,2.14%
2018-11-06 00:00:00,275.12,273.32,275.3,273.25,60.09M,0.63%
2018-11-05 00:00:00,273.39,272.44,274.01,271.35,65.62M,0.55%
2018-11-02 00:00:00,271.89,274.75,275.23,269.59,122.63M,-0.59%
2018-11-01 00:00:00,273.51,271.6,273.73,270.38,99.50M,1.06%
2018-10-31 00:00:00,270.63,270.65,273.23,270.12,128.30M,1.07%
2018-10-30 00:00:00,267.77,263.67,268.12,263.12,157.12M,1.48%
2018-10-29 00:00:00,263.86,268.8,270.25,259.85,160.75M,-0.55%
2018-10-26 00:00:00,265.33,265.92,271.0,262.29,201.57M,-1.76%
2018-10-25 00:00:00,270.08,267.38,271.81,266.23,138.06M,1.79%
2018-10-24 00:00:00,265.32,273.33,273.76,264.7,177.81M,-3.03%
2018-10-23 00:00:00,273.61,270.95,274.87,268.61,146.35M,-0.51%
2018-10-22 00:00:00,275.01,277.0,277.36,274.41,82.42M,-0.45%
2018-10-19 00:00:00,276.25,277.13,279.3,275.47,139.90M,-0.05%
2018-10-18 00:00:00,276.4,279.4,280.07,274.97,134.56M,-1.44%
2018-10-17 00:00:00,280.45,280.44,281.15,277.56,110.63M,0.02%
2018-10-16 00:00:00,280.4,276.6,280.82,276.07,118.26M,2.19%
2018-10-15 00:00:00,274.4,275.55,277.04,274.3,102.26M,-0.56%
2018-10-12 00:00:00,275.95,276.77,277.09,272.37,183.19M,1.39%
2018-10-11 00:00:00,272.17,277.08,278.9,270.36,274.84M,-2.20%
2018-10-10 00:00:00,278.3,286.83,286.91,277.88,214.73M,-3.17%
2018-10-09 00:00:00,287.4,287.39,288.86,286.77,74.34M,-0.15%
2018-10-08 00:00:00,287.82,287.05,288.22,285.5,87.74M,0.00%
2018-10-05 00:00:00,287.82,289.69,290.27,286.22,105.95M,-0.56%
2018-10-04 00:00:00,289.44,291.18,291.24,287.66,111.55M,-0.78%
2018-10-03 00:00:00,291.72,292.74,293.21,291.32,64.69M,0.05%
2018-10-02 00:00:00,291.56,291.56,292.36,291.14,47.26M,-0.06%
2018-10-01 00:00:00,291.73,292.11,292.93,290.98,62.08M,0.35%
2018-09-28 00:00:00,290.72,289.99,291.28,289.95,70.09M,0.01%
2018-09-27 00:00:00,290.69,290.41,291.91,290.1,59.25M,0.28%
2018-09-26 00:00:00,289.88,290.91,292.24,289.41,79.74M,-0.30%
2018-09-25 00:00:00,290.75,291.53,291.65,290.48,44.37M,-0.09%
2018-09-24 00:00:00,291.02,291.34,291.5,290.37,53.41M,-0.33%
2018-09-21 00:00:00,291.99,293.09,293.22,291.81,105.48M,-0.54%
2018-09-20 00:00:00,293.58,292.64,293.94,291.24,100.36M,0.81%
2018-09-19 00:00:00,291.22,290.97,291.69,290.82,49.08M,0.11%
2018-09-18 00:00:00,290.91,289.58,291.58,289.55,61.93M,0.54%
2018-09-17 00:00:00,289.34,290.82,290.86,289.03,68.24M,-0.53%
2018-09-14 00:00:00,290.88,291.06,291.27,290.0,55.08M,0.02%
2018-09-13 00:00:00,290.83,290.32,291.04,290.0,51.03M,0.59%
2018-09-12 00:00:00,289.12,289.06,289.8,288.23,59.81M,0.02%
2018-09-11 00:00:00,289.05,287.37,289.55,286.98,50.53M,0.33%
2018-09-10 00:00:00,288.1,288.74,289.04,287.88,50.21M,0.17%
2018-09-07 00:00:00,287.6,286.98,288.7,286.71,73.52M,-0.19%
2018-09-06 00:00:00,288.16,289.15,289.49,287.0,65.91M,-0.30%
2018-09-05 00:00:00,289.03,289.41,289.64,287.89,72.45M,-0.27%
2018-09-04 00:00:00,289.81,289.84,290.21,288.68,57.59M,-0.17%
2018-08-31 00:00:00,290.31,289.84,290.81,289.29,66.14M,0.00%
2018-08-30 00:00:00,290.3,290.94,291.36,289.63,61.23M,-0.40%
2018-08-29 00:00:00,291.48,290.16,291.74,289.89,61.49M,0.54%
2018-08-28 00:00:00,289.92,290.3,290.42,289.4,46.94M,0.05%
2018-08-27 00:00:00,289.78,288.86,289.9,288.68,57.07M,0.79%
2018-08-24 00:00:00,287.51,286.44,287.67,286.38,57.49M,0.60%
2018-08-23 00:00:00,285.79,285.97,286.94,285.43,49.20M,-0.13%
2018-08-22 00:00:00,286.17,285.88,286.76,285.57,44.99M,-0.06%
2018-08-21 00:00:00,286.34,286.25,287.31,285.71,67.27M,0.23%
2018-08-20 00:00:00,285.67,285.57,285.97,285.06,39.81M,0.21%
2018-08-17 00:00:00,285.06,283.83,285.56,283.37,65.62M,0.35%
2018-08-16 00:00:00,284.06,283.4,285.04,283.36,69.97M,0.81%
2018-08-15 00:00:00,281.78,282.38,282.54,280.16,102.93M,-0.75%
2018-08-14 00:00:00,283.9,282.92,284.17,282.48,43.84M,0.64%
2018-08-13 00:00:00,282.1,283.47,284.16,281.77,65.73M,-0.37%
2018-08-10 00:00:00,283.16,283.45,284.06,282.36,77.08M,-0.67%
2018-08-09 00:00:00,285.07,285.53,285.97,284.92,35.72M,-0.14%
2018-08-08 00:00:00,285.46,285.39,285.91,284.94,42.11M,-0.04%
2018-08-07 00:00:00,285.58,285.39,286.01,285.24,43.20M,0.33%
2018-08-06 00:00:00,284.64,283.64,284.99,283.2,39.40M,0.37%
2018-08-03 00:00:00,283.6,282.53,283.66,282.33,53.94M,0.43%
2018-08-02 00:00:00,282.39,279.39,282.58,279.16,63.43M,0.54%
2018-08-01 00:00:00,280.86,281.56,282.13,280.13,53.85M,-0.17%
2018-07-31 00:00:00,281.33,280.81,282.02,280.38,68.57M,0.49%
2018-07-30 00:00:00,279.95,281.51,281.69,279.36,63.74M,-0.52%
2018-07-27 00:00:00,281.42,283.71,283.82,280.38,76.78M,-0.68%
2018-07-26 00:00:00,283.34,283.2,284.11,283.09,57.92M,-0.24%
2018-07-25 00:00:00,284.01,281.33,284.37,281.28,78.88M,0.85%
2018-07-24 00:00:00,281.61,281.79,282.56,280.63,68.03M,0.50%
2018-07-23 00:00:00,280.2,279.45,280.43,279.06,47.05M,0.19%
2018-07-20 00:00:00,279.68,279.77,280.48,279.5,82.37M,-0.11%
2018-07-19 00:00:00,280.0,280.31,280.74,279.46,61.41M,-0.38%
2018-07-18 00:00:00,281.06,280.56,281.18,280.06,44.59M,0.21%
2018-07-17 00:00:00,280.47,278.47,280.91,278.41,52.32M,0.40%
2018-07-16 00:00:00,279.34,279.64,279.8,278.84,48.20M,-0.09%
2018-07-13 00:00:00,279.59,279.17,279.93,278.66,48.23M,0.08%
2018-07-12 00:00:00,279.37,278.28,279.43,277.6,60.12M,0.91%
2018-07-11 00:00:00,276.86,277.15,278.04,276.52,77.05M,-0.73%
2018-07-10 00:00:00,278.9,278.41,279.01,278.08,51.97M,0.36%
2018-07-09 00:00:00,277.9,276.55,277.96,276.5,50.55M,0.90%
2018-07-06 00:00:00,275.42,273.14,275.84,272.71,66.49M,0.85%
2018-07-05 00:00:00,273.11,272.17,273.18,270.96,56.93M,0.82%
2018-07-03 00:00:00,270.9,272.87,272.98,270.42,42.19M,-0.35%
2018-07-02 00:00:00,271.86,269.51,272.04,269.24,63.55M,0.21%
2018-06-29 00:00:00,271.28,272.12,273.66,271.15,97.59M,0.14%
2018-06-28 00:00:00,270.89,269.29,271.75,268.49,76.65M,0.57%
2018-06-27 00:00:00,269.35,272.26,273.87,269.18,105.11M,-0.83%
2018-06-26 00:00:00,271.6,271.64,272.56,270.79,68.68M,0.22%
2018-06-25 00:00:00,271.0,273.44,273.62,269.1,137.85M,-1.36%
